Date,Asset,Open,High,Low,Close,Volume
2023-02-19,AMZN,408.3645508257082,409.3106585246332,396.62616418233677,399.41822754525276,4932821
2023-02-20,AMZN,268.81442382027495,273.2226094841267,259.4575913203287,260.58529203254733,2217060
2023-02-21,AMZN,241.54855062449977,246.3551270654243,231.49635874323403,232.30048608862498,2031519
2023-02-22,AMZN,483.4508709252882,485.7782209691381,479.78890012840696,483.0464974624183,3089271
2023-02-23,AMZN,173.7483682715853,179.7588698172725,172.11874095182492,175.36351241613184,1789352
2023-02-24,AMZN,136.13478423104314,136.1605100848167,128.6172039579951,131.5685236524232,1484410
2023-02-25,AMZN,408.3943702141914,412.49410480123186,404.1938841488458,406.3601178937041,4915394
2023-02-26,AMZN,127.29988214163663,128.44300794926124,114.21211180685071,119.13386884386523,3026395
2023-02-27,AMZN,434.8315962812118,439.37510282755863,430.81110234444236,431.5590055577802,2390281
2023-02-28,AMZN,274.8773585428974,275.33334293298844,272.55436555971835,275.3277423755879,4941106
2023-03-01,AMZN,466.2054709167656,473.63181573565726,462.80318778496894,470.8509070604585,3322466
2023-03-02,AMZN,388.6131444487622,392.3963234676869,376.70234627022194,378.6800716896218,4584444
2023-03-03,AMZN,344.16186680318305,345.4553084566726,338.6345828745827,343.5080821339361,4905628
2023-03-04,AMZN,479.7227188231063,480.6883831460427,472.05333821256926,475.66277635220393,2851317
2023-03-05,AMZN,258.6597492208217,266.13667677699965,255.37482993299923,265.71618565465974,2628094
2023-03-06,AMZN,481.63477461585325,487.57800880305456,477.8494782777971,485.9458409205381,2946830
2023-03-07,AMZN,154.00051096848279,158.58190321944485,149.2372677782892,155.7826816579007,4637600
2023-03-08,AMZN,293.5019767729651,294.0811960568664,284.50819642197735,289.04728968690057,3614150
2023-03-09,AMZN,207.96448895687797,218.05474780796266,204.3430624162459,216.17127099802866,4044683
2023-03-10,AMZN,315.93711156327737,315.982473586541,303.09331691217744,306.83912510768386,2568560
2023-03-11,AMZN,164.80555115663384,168.89894825913305,156.2652927600404,156.99490313021613,1465757
2023-03-12,AMZN,436.61186412401736,437.2541077144833,433.9305049123612,434.4444669348245,4520212
2023-03-13,AMZN,438.5631397258229,439.9798544671508,428.1973683625392,431.05189087176,3605214
2023-03-14,AMZN,482.0945250893916,491.31497763427114,482.0026869046889,491.2228390405801,4729337
2023-03-15,AMZN,161.8688563532945,169.98984671562474,159.45707444553653,167.82864279616217,3229180
2023-03-16,AMZN,349.3330203619963,353.5336278757024,343.4609254944383,344.5126733940326,3328599
2023-03-17,AMZN,289.69492348014785,293.42676411683874,287.9648406419237,291.46600805961276,3957715
2023-03-18,AMZN,237.75349281769329,248.2975897364141,233.8744691387285,247.40010311929493,4586852
2023-03-19,AMZN,240.61606445368753,252.0685381865702,235.9098769325256,248.3000440163176,1995843
2023-03-20,AMZN,265.1174202427009,271.0774240808986,264.75533888196924,267.1333891715449,4958123
2023-03-21,AMZN,381.9702198755812,390.91346659562447,379.299008845699,390.0446992190866,1626045
2023-03-22,AMZN,339.31442330726185,352.95239204623397,334.90175587816384,349.098121503529,2481235
2023-03-23,AMZN,283.8726051044524,293.47615100360656,283.4600624322503,288.7396615623249,1301207
2023-03-24,AMZN,130.37336414784883,131.20525208251019,117.55052210302254,121.67309233750672,2424945
2023-03-25,AMZN,131.10613763158284,134.96105909424352,127.34873560545124,129.1377423600926,4524272
2023-03-26,AMZN,100.9357562503113,111.23513097898936,99.32528273921463,107.69227095597621,2391538
2023-03-27,AMZN,487.0797552828346,489.44762472501003,476.803807267361,481.69113919893493,3363999
2023-03-28,AMZN,102.10152742335397,109.00398008116046,101.0972319740425,108.71437777836647,1720488
2023-03-29,AMZN,141.23749840549794,141.61097049428722,130.17830394208445,133.64427364619786,1596387
2023-03-30,AMZN,225.83862272376436,230.1006960197576,212.67032622667128,216.7775298667206,1419065
2023-03-31,AMZN,422.97210072670447,427.9228425904577,420.4479954801331,420.65391295652944,3784372
2023-04-01,AMZN,484.83951430564707,488.21977559158086,472.2222257624073,475.57415305417936,1031585
2023-04-02,AMZN,416.00542351674244,427.3806203114606,411.2476736449658,425.15082877640896,2463807
2023-04-03,AMZN,376.22409297825624,385.98607511114506,375.60299314461594,382.74820689413554,4092195
2023-04-04,AMZN,308.52026696542777,317.50764000416797,304.0391604520026,314.53566070802526,2616449
2023-04-05,AMZN,134.68208474487344,139.19570450682463,131.70820155798876,137.2776432047965,1289102
2023-04-06,AMZN,483.26831720157213,483.5964479244422,474.51177475299085,477.5947976623032,2336737
2023-04-07,AMZN,403.3569655782726,407.82973764883764,400.29224470394456,403.72217291180044,4532549
2023-04-08,AMZN,355.57975413370474,359.38440322850516,354.08557470201816,357.52523558231155,4060006
2023-04-09,AMZN,403.61433821553993,408.20889644953076,398.93832913904265,404.1149682327453,2978281
2023-04-10,AMZN,389.64133170925544,390.9038754576973,380.1092467551308,384.845999068286,4961586
2023-01-01,MSFT,336.9401314373449,344.6179564589881,334.7041187348207,340.11784084199803,1463547
2023-01-02,MSFT,464.9453382466764,466.71244514319,459.8196546929565,462.82262635975957,3501002
2023-01-03,MSFT,184.2648756022666,188.47388793796887,181.6864784637841,187.28953514309646,2184446
2023-01-04,MSFT,349.1866334253931,353.0892610016124,336.7215341654808,341.3184940315529,2333140
2023-01-05,MSFT,352.6240880370082,357.1550243068096,350.13927062247905,355.7809941290689,3607411
2023-01-06,MSFT,393.2452089661124,407.3465550740941,388.2844188919958,403.2334834815257,2693439
2023-01-07,MSFT,152.62707405090393,154.74576531914775,139.33419003938957,143.59131482811506,2831094
2023-01-08,MSFT,386.32998587283544,399.21121905371916,385.28743330104874,395.8734695572618,4437172
2023-01-09,MSFT,463.6130082662564,464.0906848354297,457.0981914074942,461.7511674807138,2059325
2023-01-10,MSFT,171.87324354809678,182.40760917822485,171.2914115586694,179.28831255484198,3725571
2023-01-11,MSFT,195.01732996955104,202.92387804440267,190.93008142709508,200.66503965071652,2729057
2023-01-12,MSFT,488.55803761665584,492.83140515226654,486.6549211492729,489.8983628363892,2963571
2023-01-13,MSFT,172.3907810837959,177.99983630754676,168.00090948157055,177.15976526882244,2348207
2023-01-14,MSFT,441.7540373478316,453.0087172985795,437.4137538972944,449.3243485738586,1225019
2023-01-15,MSFT,296.9111425792139,301.22512796693,290.96432201164646,294.99394901223457,2475153
2023-01-16,MSFT,198.89242976127082,199.9761287617247,191.48294081100028,195.4330929925356,2856231
2023-01-17,MSFT,448.29996050900456,452.130400997877,446.77656481351437,451.65182822027623,1597218
2023-01-18,MSFT,278.1221020010662,284.397213770123,277.71750558580993,284.27902083989136,4815144
2023-01-19,MSFT,305.9269415718761,314.38250176962475,303.9120406780503,311.17264426740843,4436252
2023-01-20,MSFT,243.6933477599063,252.68509091752287,242.82572518497375,249.64962073707898,4958195
2023-01-21,MSFT,337.18034057397097,339.9138276375413,332.4172514257173,335.89200687022964,1817052
2023-01-22,MSFT,165.4095490340091,172.9259688380894,163.67905040132018,171.76623335750952,2985957
2023-01-23,MSFT,256.4326146607043,258.3871446402319,243.9587447638169,248.83679576811647,4402281
2023-01-24,MSFT,487.764928934115,491.62709256926286,484.56006854738837,488.654710893332,4594260
2023-01-25,MSFT,203.253373080451,205.73720737474687,189.25614347224163,193.36854629041343,1719401
2023-01-26,MSFT,362.6946658165169,367.6335934175913,358.523759050813,359.18638241452226,3075020
2023-01-27,MSFT,230.07602568987795,230.7582244526616,223.0951839759428,227.4052563873059,2428080
2023-01-28,MSFT,409.38925027464023,412.8649730448782,402.69891815425837,407.3127041068253,2101928
2023-01-29,MSFT,152.3494642873399,158.28040226165862,149.91415469324522,156.25880842113716,3521279
2023-01-30,MSFT,487.9284180314179,490.069416106046,482.6683153680699,485.6995800568248,4309584
2023-01-31,MSFT,281.5158165534557,285.10380538174655,276.66564000139135,280.4896890059063,3100343
2023-02-01,MSFT,194.42018533858558,197.88236609520743,188.29687481977007,189.17106795607214,2925544
2023-02-02,MSFT,129.39869893200506,134.35497890051602,124.35090438227465,126.86373476459187,3726016
2023-02-03,MSFT,167.9031620350163,168.54513348228693,160.45523944141777,162.44855458027934,2244289
2023-02-04,MSFT,307.9095794224071,308.43012766932793,298.6416279369647,299.37349789777596,1442939
2023-02-05,MSFT,234.8012705725145,240.49193652578577,232.96359846105685,236.87024244014208,2052207
2023-02-06,MSFT,431.55334635304376,437.80953690917613,431.2124848061163,434.91760232414407,4282972
2023-02-07,MSFT,272.35500946472234,276.1156197177137,272.2259499299749,274.74481638491466,1304224
2023-02-08,MSFT,199.48570903505197,199.8828058799969,198.0797584652893,198.75558991106342,1220169
2023-02-09,MSFT,346.857994641612,347.2862858895941,339.6381346872507,344.4537102451966,3711793
2023-02-10,MSFT,382.7108867541783,394.4485141189354,379.9632390747032,389.9775597456148,2462073
2023-02-11,MSFT,166.81676316037994,168.15773548669802,161.98765235461383,167.1983988631043,1552959
2023-02-12,MSFT,167.04768651532706,168.66454432590467,164.468834676271,166.63132406792167,2695675
2023-02-13,MSFT,114.66857077341719,115.80185278455212,103.62233142411961,105.1814120895459,4852519
2023-02-14,MSFT,394.5608060262562,396.3357875554159,388.85505326457815,391.38576257877935,3319124
2023-02-15,MSFT,365.52181104872204,365.8689302624525,360.9281649812746,363.1257234244392,4923227
2023-02-16,MSFT,289.85235029992555,292.4476492544669,287.3004824965549,287.8288059178636,3073290
2023-02-17,MSFT,437.6681795876789,439.6096897901866,434.46404801422784,439.27162697222553,2438454
2023-02-18,MSFT,422.2680611800213,426.94189465367066,421.1878702674733,422.9401121145589,1748321
2023-02-19,MSFT,334.14174575870084,337.4684080241219,331.0438059842117,336.2998476145697,3605831
2023-02-20,MSFT,447.30851220530343,455.3062370091685,444.0575067433127,452.60617743614597,3518970
2023-02-21,MSFT,182.3364840147073,192.9965942268365,181.57635974906407,188.5961987890292,4889877
2023-02-22,MSFT,144.76784775909115,152.38469612885703,144.46109962353782,149.13030928362105,4983559
2023-02-23,MSFT,207.89984460679585,219.6751074586512,203.99603667645366,217.01031852589455,2727408
2023-02-24,MSFT,122.83474243572594,124.45641120130281,110.90039197040657,113.19939408925318,3801742
2023-02-25,MSFT,312.4678112004128,314.1328207657038,306.0925519365564,306.38337091408374,4088272
2023-02-26,MSFT,474.6422769179846,477.98971169397555,459.8192028316986,464.79353441754745,2055675
2023-02-27,MSFT,115.73741626740386,123.65760735660176,115.44851346242203,118.68691055049592,2822550
2023-02-28,MSFT,148.84396560401072,160.11377253225734,145.36878945971796,156.80457658301046,4564375
2023-03-01,MSFT,280.8796113133741,283.6685284002242,270.830862618583,275.7492572449001,3677932
2023-03-02,MSFT,473.55000701116194,485.74395045828425,472.3541064900823,482.09069790708804,4242450
2023-03-03,MSFT,226.4624419907002,228.78847005211878,216.95654295305542,217.6677897964914,1965188
2023-03-04,MSFT,302.893923475357,311.8833557244712,302.2869987782448,311.58264401146727,1554399
2023-03-05,MSFT,116.62914362015684,119.44062769954638,112.14522162711155,113.66159736494953,3161088
2023-03-06,MSFT,159.33728038483554,164.12540680736242,150.86046789876664,151.36569695381988,4823702
2023-03-07,MSFT,494.65204918353874,495.528563895327,490.9086776587946,494.3694843672653,3320484
2023-03-08,MSFT,486.0474785744182,489.4975030285216,480.8715509381781,481.18300992882837,3822988
2023-03-09,MSFT,101.97599237376384,102.98066081705913,95.12633977225335,97.6734504130023,4919047
2023-03-10,MSFT,480.72471416929557,483.40385259166095,471.88702919855643,476.8705134678213,4468792
2023-03-11,MSFT,355.64797512620015,362.19187533108703,351.57812377867003,361.7084930828534,1487510
2023-03-12,MSFT,447.1673178080089,450.20239802280486,444.09122061685383,447.95054334151394,3160682
2023-03-13,MSFT,281.89594225354364,285.67675889801984,276.5908281327306,278.1220962366637,4575168
2023-03-14,MSFT,306.2384114317001,310.1829447191134,303.1189322502419,308.4450870979185,4415660
2023-03-15,MSFT,295.5386321027681,303.186204209668,292.9034247832098,299.8616455872319,2600946
2023-03-16,MSFT,366.74570301844176,370.7229528223904,360.0677661136606,362.19818303311246,4759586
2023-03-17,MSFT,155.86050190252516,160.49639099992243,153.4779320493312,154.1314839330322,2673879
2023-03-18,MSFT,111.98943594907118,113.16264635834845,99.9941367396078,104.42715781581013,2780752
2023-03-19,MSFT,223.17197663647636,225.1685562155229,214.54604038306337,216.79496362716998,2918596
2023-03-20,MSFT,381.87230509465866,386.2567422406104,380.89919253555485,385.4946621739583,4293331
2023-03-21,MSFT,180.74138084917934,185.70379835997122,172.53135104870543,174.37014780309187,1874772
2023-03-22,MSFT,369.37297332996695,374.51124584292967,367.30232456732233,369.87624100330817,4764455
2023-03-23,MSFT,487.96481844290815,494.8455293287596,483.82712896507377,492.1457436773568,4059513
2023-03-24,MSFT,137.56028631576737,141.77045278764948,126.02975287485523,129.69782477766225,1141214
2023-03-25,MSFT,369.0408472900505,372.9918815689888,365.1943228218438,370.3870916826286,3736493
2023-03-26,MSFT,277.50008772182844,280.6180161618422,272.57618707371245,272.6313433958557,2621219
2023-03-27,MSFT,447.25690175100215,456.9610614163338,445.1761317601033,456.51543925575373,1403082
2023-03-28,MSFT,170.85991577895436,174.63626788143839,168.12410795517624,170.53082871335286,1201139
2023-03-29,MSFT,377.0503808904658,383.80879930414517,376.9544195063505,383.170231885969,2028494
2023-03-30,MSFT,435.24611585924407,440.38098485363196,433.9470498155189,436.2506467023693,4904722
2023-03-31,MSFT,477.8456877896093,481.7558282279612,464.912489331095,468.7139384467057,2021318
2023-04-01,MSFT,373.2992113158583,379.50596231645363,372.61366278721334,375.96223882773876,3746866
2023-04-02,MSFT,298.8699056033709,308.07877435012784,296.19335494610795,307.89797244750406,3685467
2023-04-03,MSFT,347.13889608048555,350.68677426313883,346.0628867203994,349.1711324834122,2499698
2023-04-04,MSFT,447.5619937914873,455.2613338295773,447.5013899182678,453.9457709800231,2207786
2023-04-05,MSFT,328.2438986555319,337.72870995985767,327.0378913675342,335.92802792250006,1092601
2023-04-06,MSFT,112.15482387873475,112.59303761255394,101.83705054316312,106.71641931771339,4175684
2023-04-07,MSFT,472.3794782027911,477.0642673179464,462.61268944154074,466.6203750009557,4384068
2023-04-08,MSFT,375.81070041262444,380.79933139320616,371.0128171910193,378.03032018964427,1629085
2023-04-09,MSFT,370.60535431089863,372.1329758641888,366.3866534874009,368.8259237070327,2959925
2023-04-10,MSFT,186.27006095908686,195.05219460179268,185.72137996569936,193.06728701642126,4009887
2023-01-01,TSLA,127.4851330073071,130.62463447807312,127.3182149983752,127.52613727707605,3550043
2023-01-02,TSLA,269.71875435395526,272.5287185912893,260.39456986840236,262.21303549218305,2840083
2023-01-03,TSLA,133.0470653837075,134.77666762121595,127.09140687115057,130.75458304465474,2517740
2023-01-04,TSLA,305.86303462940464,310.30628583312716,301.7611470921598,308.73033822764035,4849542
2023-01-05,TSLA,459.56032960249416,469.02761375634776,457.9945196284078,465.16832512543965,2076941
2023-01-06,TSLA,412.99396982557516,413.4260928793879,403.3451854174856,407.33815177939937,1465982
2023-01-07,TSLA,191.136967017244,192.3208885638009,179.05464561491175,183.8934250004287,3538568
2023-01-08,TSLA,490.396339839517,497.31942358871726,486.11197015914155,493.6571799295268,1273146
2023-01-09,TSLA,366.94015921857135,369.68176213720346,356.3895369482729,356.97775688906955,2324667
2023-01-10,TSLA,104.17107975896123,104.81102080162916,94.03987978468012,97.73853144510782,2258870
2023-01-11,TSLA,202.1653938740878,206.57607194549811,191.14848731876418,192.7468214809669,2929848
2023-01-12,TSLA,204.28531996796661,206.25255920078456,192.68094237800364,197.62302232506403,2164795
2023-01-13,TSLA,127.70172251434397,131.84106439095484,118.90131319705463,121.32810811285407,2389330
2023-01-14,TSLA,483.9306072303716,487.86917230801015,481.07190963358477,481.68407912537947,3935726
2023-01-15,TSLA,291.3021178303695,294.4242450627282,285.7227325839637,289.34866032410065,3677747
2023-01-16,TSLA,458.3258389487528,468.28349401743304,456.71078295682173,465.81108836095757,2184141
2023-01-17,TSLA,228.88620137785134,233.98614982973663,223.90081059244304,229.08839562782785,3876535
2023-01-18,TSLA,150.09342817313086,155.2863488472757,145.19451588385826,154.5615234853766,3409381
2023-01-19,TSLA,289.73444396248556,293.3602226002411,278.53652103078844,281.8171911208913,1558516
2023-01-20,TSLA,145.58265388572687,146.53860739305082,139.44229675024215,140.09142899500074,3832188
2023-01-21,TSLA,294.40620119101595,300.15638553725125,290.97189620264083,298.4650700105895,4570599
2023-01-22,TSLA,468.1188724877631,469.66236620462905,458.7097992648335,459.1749516971337,3664912
2023-01-23,TSLA,308.3072567336851,313.0424366723787,307.8923891830482,308.03920997856017,3933021
2023-01-24,TSLA,346.5998907580334,353.4240509602334,342.4850985269259,348.58727007129204,1966920
2023-01-25,TSLA,162.6553747895233,165.61336489174658,161.6066100511049,164.69828767057294,3943295
2023-01-26,TSLA,117.4942503519878,117.60442615347532,106.05777094625316,107.95290657734864,4283616
2023-01-27,TSLA,144.32318487192282,147.92322507023837,135.89805800662566,140.76534495650654,1077175
2023-01-28,TSLA,339.41263027374623,344.2323929640818,337.7284277644407,342.14244329472933,3685747
2023-01-29,TSLA,138.00467959692185,138.44888082235965,129.50222541349012,130.9846743199067,3078808
2023-01-30,TSLA,250.39715597652457,257.7242394709708,245.8061159784107,254.30546894308563,2357453
2023-01-31,TSLA,320.0367761832624,327.68080800083936,319.4830339566676,324.9552803595359,4011786
2023-02-01,TSLA,255.4611194519388,270.00308737086726,251.66320740136564,265.10050326086173,1095028
2023-02-02,TSLA,165.4735205861206,166.6105680654275,154.73003264998493,159.6703604832488,2558242
2023-02-03,TSLA,209.51652300564263,218.03902574059768,205.01004295176938,216.01913635896494,4288040
2023-02-04,TSLA,471.3270131394308,474.44567369478096,468.06867354589866,471.73294467780386,1491450
2023-02-05,TSLA,370.39291023454217,374.35141017680894,366.29185818246197,367.86216215742564,4238221
2023-02-06,TSLA,298.41913547195463,301.1633287555549,289.59506071256664,290.8666706184582,1125149
2023-02-07,TSLA,105.08595599475741,112.86056892881791,100.9896804704001,109.79606812450817,1753704
2023-02-08,TSLA,496.96616019578806,498.0968954537378,487.28420260890334,491.6833121786618,2251011
2023-02-09,TSLA,368.5819739578573,372.81656759830014,363.3832394325898,366.01041399531823,1163834
2023-02-10,TSLA,226.76899093797797,228.91214367283035,216.798135771993,218.01983547592533,3367555
2023-02-11,TSLA,451.70746399913526,458.4396004531345,451.1427479570794,457.73480231552566,2229787
2023-02-12,TSLA,203.37264811672725,212.0253581686872,202.93675077756808,208.7044185961601,4012359
2023-02-13,TSLA,317.60663167310065,323.35940053987343,314.01124443633137,322.2789482739469,2325569
2023-02-14,TSLA,354.42830549193,354.9161180431265,348.3165820625291,350.41717570176775,4489640
2023-02-15,TSLA,188.4253485814914,192.73528312351274,177.36815069542118,181.89495006681054,2416828
2023-02-16,TSLA,491.35891152023834,496.41078813208514,487.6605550166045,494.10997680964294,2924717
2023-02-17,TSLA,399.276762391599,403.02318095507786,398.24378798429046,399.2000900738634,3414165
2023-02-18,TSLA,323.125290204428,324.57822800345974,313.6214524484423,316.6903395425208,4010472
2023-02-19,TSLA,172.23783927012033,179.89091536570592,170.06031199812955,175.9560646911176,4208823
2023-02-20,TSLA,121.54328279921046,131.9254910707442,118.65703414536739,131.36581143563654,4263614
2023-02-21,TSLA,228.02393300839339,234.7481916322084,224.3335873917008,232.96832476323414,1857342
2023-02-22,TSLA,401.2749343653611,410.964971188941,397.24395496034214,406.07466209907335,4625654
2023-02-23,TSLA,207.73251932081,220.70872296126188,203.5138326887764,216.73877437942184,1285711
2023-02-24,TSLA,315.82248819820205,318.3087678497755,308.61134117683997,309.8812155497001,2083868
2023-02-25,TSLA,391.17887069229727,394.1887573485355,391.02329269271047,392.48986999072605,2123389
2023-02-26,TSLA,143.17748585858573,157.13109865937577,139.48101218276187,152.77042015926338,3718576
2023-02-27,TSLA,374.1192064463493,376.8434452417719,366.89337003447395,367.4250886657528,1575919
2023-02-28,TSLA,136.74835508401787,144.54551936225383,135.17375714095303,140.75339427290828,3107037
2023-03-01,TSLA,486.05189685079864,491.5386381718175,486.0328111801769,487.7680997702367,3025739
2023-03-02,TSLA,295.3576520259758,297.17696226259244,291.94930461396774,297.08723386975,4331106
2023-03-03,TSLA,160.27044308395097,164.85512454831553,159.43478302659486,164.22385563435247,1852746
2023-03-04,TSLA,236.9534544134186,248.843939702906,233.6770423649603,245.54579287093227,2375807
2023-03-05,TSLA,265.3665797181046,271.8263175715607,260.40786663226544,271.01821851513137,1422381
2023-03-06,TSLA,403.2740044306149,404.5514711538929,394.03337214088907,394.39672649893913,1976433
2023-03-07,TSLA,397.36951443064373,409.15726459915595,396.98412437088643,404.4240748281579,1460244
2023-03-08,TSLA,344.7762021349324,347.577113426807,337.58512827011367,339.2870287334471,3671252
2023-03-09,TSLA,142.37228502339718,146.1259325583939,135.57863574686792,139.91056831812463,1705860
2023-03-10,TSLA,160.62774863506945,163.41765232898265,158.78475556336042,159.86240490731709,2520943
2023-03-11,TSLA,137.50276825822266,140.2653363321363,135.3189991736323,137.12088827328404,2369363
2023-03-12,TSLA,330.86911331502006,331.33987286564854,329.23019426699227,329.57272130012717,3142052
2023-03-13,TSLA,450.85537660456157,461.3207584519244,447.03960014826714,459.60244248887886,2484738
2023-03-14,TSLA,273.52020490190876,279.05273954862184,271.4786731881115,277.64058505518926,1401067
2023-03-15,TSLA,164.33926958309848,168.91632433030068,160.54302591779427,166.9626825022326,3899872
2023-03-16,TSLA,323.21693005958684,327.20865100070847,309.69573139351166,314.21377061524566,2121268
2023-03-17,TSLA,424.70088674628397,434.63881669107576,423.53707101077754,432.77915335149146,1460796
2023-03-18,TSLA,396.684824605172,407.1311125414984,392.64784445347226,404.87262844533996,4546312
2023-03-19,TSLA,452.58031187000853,460.17148009103715,452.28484241961723,458.1845731386106,2920444
2023-03-20,TSLA,211.16083889954712,211.6278787594236,196.80718603491826,201.3014229758195,2800072
2023-03-21,TSLA,177.58154690710995,179.78690769836388,165.47330919086866,168.7271519286624,2094979
2023-03-22,TSLA,451.9265943767755,452.90464074199804,442.05993480145355,446.4310684221453,2664034
2023-03-23,TSLA,363.02412511120923,363.9577415900744,355.6501712763245,355.6511132741074,1795600
2023-03-24,TSLA,224.37157200302167,224.841752525193,221.5028872453163,222.34829259709625,2004001
2023-03-25,TSLA,396.9392202290037,407.1750362614683,394.99042329187125,405.39168139075946,1312023
2023-03-26,TSLA,426.04735379214713,429.83476321609425,423.59104795921354,425.4885624760871,4205599
2023-03-27,TSLA,345.99129613645295,347.37350458936993,335.1256967504787,336.25934866509624,3075712
2023-03-28,TSLA,375.15364395196605,376.7153894613936,368.90049804420534,370.8085577435413,4126279
2023-03-29,TSLA,250.10396177706653,253.31733506542864,240.35161638452448,240.99585994452576,4628332
2023-03-30,TSLA,315.4782669372156,316.4574710001502,304.1402137431555,306.20401938948567,1491862
2023-03-31,TSLA,309.6636682904649,314.1484579425826,301.1662937065796,305.17806535237594,4177902
2023-04-01,TSLA,439.21911645230875,441.8200690685665,432.3360129103709,434.73136322588766,1755111
2023-04-02,TSLA,435.985592112873,443.9661388665061,435.89559166814695,441.72812416490507,3320715
2023-04-03,TSLA,433.07218773881726,445.35798175408553,430.964967530921,442.5688807944395,3234805
2023-04-04,TSLA,104.41264570498632,105.2428172720673,101.70091250233206,101.83678758278629,1110155
2023-04-05,TSLA,399.8181937875553,402.88555948075117,393.5647143112421,398.39593136477606,3431149
2023-04-06,TSLA,403.4705560444019,412.1818484532924,402.83328624728756,410.36634477012234,2899054
2023-04-07,TSLA,371.35152914205673,375.8374608468798,363.1758679123139,366.714309543967,4457550
2023-04-08,TSLA,402.50586315658103,403.3501341899695,390.7696176301896,395.63349924465,2550184
2023-04-09,TSLA,436.7881485986835,446.38519658608374,432.6579533403507,443.8499410667565,4958809
2023-04-10,TSLA,288.12762164071427,291.11818478755936,275.56105649388456,279.0576333695156,4273523
